timestamp,user,clasificación,topic,msj
2018-10-07 23:49:48,VOneAeroPasion,Positivo,arsa,@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Muy linda!
2018-10-07 23:37:05,Vickypuye,Positivo,arsa,"@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Impresionante,Hermosa!!!👏👏👏"
2018-10-07 23:30:06,mecomolassss,Positivo,arsa,@nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Espectacular! Como haces esa foto!?
2018-10-07 23:25:52,Jorgeavellino,Positivo,arsa,@KikeLippi @nicko737 @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Muy buena!!!!! 💪💪💪💪
2018-10-07 23:12:18,nicko737,Positivo,arsa,@KikeLippi @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Gracias kike!!! 🛫🛫🛫
2018-10-07 23:11:36,nicko737,Positivo,arsa,@vickyulf @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters @diazpez Gracias Vicky!!
2018-10-07 23:11:30,nicko737,Positivo,arsa,@diazpez @Aerolineas_AR @De_aviacion @aviacionline @AvionesCordoba @HANGARX @iloveaviacion @SpottersArg @avgeekretweeter @SirChandlerBlog @ArgSpotters JEJJEJE https://t.co/XqfvpWvWJE
2018-10-11 20:02:08,Pensotti11,Negativo,fibertel,"Pésimo servicio de @fibertel por esta red, contestan cuando quieren y nunca logran solucionar nada"
2018-10-11 19:50:31,iglesiasmai,Negativo,fibertel,"Hola @fibertel @CableFibertel , por qué me están reclamando el pago de una factura diciendo que está vencida cuando no es así? Además de haber prometido bonificación por su mal accionar hace meses y nunca haberla aplicado? https://t.co/qYoj2AW1oD"
2018-10-11 19:32:46,EmilioAmendola1,Negativo,fibertel,"Vamos a mostrar lo que sucede . Leamos la letra chica , hasta 250gb en internet por cable. Son las ratas máximas, no es ilegal, es gil, porque además de tener casi un monopolio de las comunicaciones , joden a los usuarios lo más posible @CableFibertel @fibertel @ServCablevision https://t.co/sOgKqSmYcK"
2018-10-11 19:23:14,CableFibertel,Neutro,fibertel,"@EmilioAmendola1 @fibertel EmilioAmendola1 Buenas tardes, te respondí por DM."
2018-10-11 19:15:40,EmilioAmendola1,Negativo,fibertel,"No se puede creer, lo indignado que estoy, además de limitar la velocidad porque supuestamente 'se colapsan los nodos' sino que no te permiten volver a la velocidad en la que se navega, ninguna otra empresa hace esto, solo ustedes @CableFibertel @fibertel @ServCablevision"
2018-10-11 19:03:55,EmilioAmendola1,Negativo,fibertel,"Vergüenza @CableFibertel @fibertel  Limitan la velocidad de internet , y ni lo dicen , hay que leer la letra muy chica para realmente darse cuenta que después de un consumo (bajísimo) te recortan la velocidad al mínimo, solo para romperte las pelotas , porque no se puede volver"
2018-10-11 18:59:15,sareak,Negativo,fibertel,@fibertel ayer se corto unas 15 veces hoy directamente no anda. Si no lo van a arreglar al menos compensenme economicamente.
2018-10-11 18:47:13,Fornarigasoli,Negativo,fibertel,"La gente de @fibertel  vino a mi casa tres veces con la de hoy, no mandan pseudotécnicos a ""arreglar"" la conexión y sigue sin funcionar. PERO LA BOLETA TE LA COBRAN IGUAL EH... @noAndaFibertel"
2018-10-11 17:56:01,yablonovich,Negativo,fibertel,@infobae Por culpa de @fibertel como siempre.
2018-10-11 16:46:58,candelagiuliana,Negativo,fibertel,@fibertel la concha de tu madre
2018-10-11 15:37:37,Gundisalv,Negativo,fibertel,"@Carlos_Moltini @fibertel hace ya más de 15 hs que hice un reclamo y sigo sin poder acceder al sitio que quiero, con cualquier otro ISP se puede. Necesito solución urgente."
2018-10-11 15:04:14,PabloCappone,Negativo,fibertel,@fibertel @CableFibertel zona devoto sin servicio usuario Pablo Cappone por favor lo necesito para laburar
2018-10-11 14:24:07,CableFibertel,Neutro,fibertel,@beluuuchi89 @fibertel ¡Hola! Soy Amelia. Te mandé un DM.
2018-10-11 14:21:38,beluuuchi89,Negativo,fibertel,"Hola, me funciona mal internet desde temprano, llame dos veces y las dos veces mientras hablaba, pasados 15 minutos me cortaron, estaba haciendo el procedimiento de desenchufar y eso...necesito que lo solucionen sin perder tanto tiempo, gracias @CableFibertel @fibertel"
2018-10-11 13:45:15,GuidoBorzaga,Negativo,fibertel,"Cuando quieren, @fibertel y @CableFibertel son un corso a contramano... los mandas a espiar y tocan timbre.. https://t.co/U4n3AVFFHC"
2018-10-11 13:28:34,Gundisalv,Negativo,fibertel,"Respuesta de @fibertel ""Gonzalo, me acaban de informar que nuestro módem no tiene acceso al Ftp que querés acceder. Tampoco es posible tener una Ip fija, ya que nuestro equipo por defecto vienen ya de fábrica. Saludos!"" INCREIBLE LO INÚTILES Y LADRONES"
2018-10-11 12:37:40,apblengino,Negativo,fibertel,@fibertel 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 Quiero que me den el SERVICIO por el que pago una FORTUNA!!!!!
2018-10-11 12:26:45,apblengino,Neutro,fibertel,@fibertel necesito una solución
2018-10-11 11:04:18,MLaura_Lastres,Negativo,fibertel,"@buentelefe hace comunicación con @SilvanaGiudici del @ENACOMArgentina y ... no hay buena señal, se corta la comunicación. No tiene remate. Lo que me hace acordar a lo mal que funciona @fibertel porque todo me lleva a ellos ..."
2018-10-11 10:50:39,apblengino,Negativo,fibertel,"Ahora que @fibertel en monopolio de internet, te fobran una fortuna por un servicio que no funciona 😡"
2018-10-11 03:24:11,enzomacg,Negativo,fibertel,"@____KAOS_____ @CableFibertel @fibertel me descarga a 4 mbps, con suerte 4.4"
2018-10-11 02:56:40,EliasLewa,Negativo,fibertel,@claudiosavoia @MariaLujan_Rey 5to día e internet sigue andando mal @fibertel PONGANSE LAS PILAS!!! espero que esta vez que venga el técnico no me haga reiniciar el router como todas las veces y se tome el palo
2018-10-11 02:52:45,BauDarino,Negativo,fibertel,"La re putisima madre que te parió @fibertel . Hace días estoy con la señal que va y viene, se pueden ir a la puta que los pario. Mañana me bajo."
2018-10-11 02:42:34,MiliMacias9,Negativo,fibertel,@fibertel cada día anda un poco peor
2018-10-11 02:20:15,xsamskellington,Negativo,fibertel,No saben lo que me estresa pelearme con @fibertel para que me brinden el servicio que pago. Estoy harta realmente.
2018-10-11 02:11:23,Chuca,Neutro,fibertel,@ultraalto @fibertel @CableFibertel @iplanliv Estoy esperando que llegue a la cuadra.
2018-10-11 01:01:20,santiagoguasch,Negativo,fibertel,@fibertel hace dos horas q no tengo internet
2018-10-11 00:00:43,marepica,Negativo,fibertel,@fibertel no me anda internet y estoy hace 40 min en línea de espera en el teléfono
2018-10-10 21:32:51,overcloners,Negativo,fibertel,@ENACOMArgentina Porque no ayudan al usuario como lo tienen que ayudar @fibertel van tres dias este mes que no me da internet y no me atieneden ni me dan numero de reclamo que hago sigo sin internet?
2018-10-10 16:20:05,Jarganarasarge,Negativo,fibertel,@fibertel Hoy cortes y muy baja señal. Hablando de baja si seguimos así daría de baja al servicio. Espero soluciones
2018-10-10 15:41:39,dr_muelita,Positivo,fibertel,"@fibertel les hable por dm, gracias"
2018-10-10 14:55:02,_JuanMS,Negativo,fibertel,"Son una reverenda bosta, hijos de la mierda, brinden un servicio como corresponde. Nadie les paga tanta plata para que funcionen tan como el orto, monopólicos, garcas e inoperantes de mierda. Arreglenme el internet o páguenme el abono del teléfono soretes @fibertel"
2018-10-10 10:50:45,emichib,Negativo,fibertel,Otra vez @Fibertel sin servicio. Y responde una máquina. Ayer y hoy lo mismo
2018-10-10 03:50:39,FranAcerbo,Negativo,fibertel,@fibertel  La concha de tu madre! Que empresa ineficiente!
2018-10-10 02:40:47,ArribalzagaJere,Positivo,fibertel,@PeraltaTincho @fibertel Ya andaaa
2018-10-10 01:54:57,miguelgvm,Negativo,fibertel,Queres ver @YouTube o @NetflixLAT ? No contrates @fibertel porque te va a pasar esto #Estafa #PesimoServicio https://t.co/yG47D4OjbN
2018-10-10 01:27:43,elRuKet,Negativo,fibertel,Una noche más que @fibertel me deja sin servicio. 9 días corridos que me cortan el servicio que me cobran por adelantado. Esta semana me cambio de proveedor.  #estafa #fraude #robo #ladrones #mentirosos
2018-10-10 00:57:06,MauroRamirez789,Neutro,fibertel,@CableFibertel @fibertel  que pasa con la señal? No hay internet en todo el país o me parece a mí? 🤔
2018-10-10 00:41:58,CableFibertel,Neutro,fibertel,@PhoebeCaul @fibertel Te dejé un DM.
2018-10-10 00:30:34,PhoebeCaul,Negativo,fibertel,"@CableFibertel @fibertel Hola!! una vez más, PÉSIMA señal del servicio durante toda la tarde. Me podrán informar qué sucede? muchas gracias"
2018-10-09 23:32:44,CableFibertel,Positivo,fibertel,"@PatriciaGobbi @fibertel Te respondimos por DM, saludos."
2018-10-09 22:11:44,Jarganarasarge,Negativo,fibertel,@fibertel qué porquería el servicio de wifi ..... porqué se corta tantooo!??
2018-10-09 21:11:05,Arodriguez3_,Negativo,fibertel,@fibertel la concha de tu madre hace 2 dias estoy sin wifi
2018-10-09 18:12:59,CableFibertel,Positivo,fibertel,@asilvarossi @fibertel Te respondimos por DM.-
2018-10-09 17:37:42,asilvarossi,Positivo,fibertel,@CableFibertel @fibertel Ya fue respondido.
2018-10-09 14:55:25,BallesterRuben,Positivo,fibertel,@RuSzuchmacher @fibertel Tuve que hacer reclamo on line y ahí si me dieron bola
2018-10-09 14:36:56,agustttttina,Neutro,fibertel,@fibertel hola! Les mande un DM hace un rato con un problema que estoy teniendo
2018-10-09 14:15:18,marioclep,Neutro,fibertel,"Hola @fibertel. Les dejé un DM, favor de responder a la brevedad. Gracias."
2018-10-09 11:11:04,RuSzuchmacher,Negativo,fibertel,Uno llama a @fibertel que no funciona y no hay modo de que te atienda una persona. Hacen tiempo para que uno siga pagando un servicio deficiente.
2018-10-09 08:20:15,GuidoVignoli,Negativo,fibertel,@fibertel buenas. Desde ayer no tengo internet. Se ponen las pilas y lo solucionan? Gracias!
2018-10-09 05:39:39,NegroBordon,Negativo,fibertel,@Joaco_bustamant @fibertel Más que fibra óptica usan crayones estos hijos de puta
2018-10-09 05:38:58,Joaco_bustamant,Negativo,fibertel,"@NegroBordon @fibertel Nos dejo rengos, que se metan la fibra óptica en el ojete"
2018-10-09 05:19:41,NegroBordon,Negativo,fibertel,Ni @lacasadepapel hizo un robo tan grande como ustedes @fibertel
2018-10-09 05:18:23,NegroBordon,Negativo,fibertel,@Joaco_bustamant @fibertel él es un visionario y predijo la bronca que yo iba a tener en este momento
2018-10-09 05:12:07,canalire3,Negativo,fibertel,@fibertel la concha de tu madre
2018-10-09 05:08:44,NegroBordon,Negativo,fibertel,@fibertel si serán soretes que no dejan jugar un puto partido del fifa tranquilo que se cae todo su wifi de mierda la puta que los parió
2018-10-09 03:41:32,lautijunin,Negativo,fibertel,@fibertel mediocres hijos de puta. Que servicio patético ofrecen. Vive más caído que mis pelotas cuando los llamo al 0800. Forros
2018-10-09 03:35:07,Lucaas_Si,Negativo,fibertel,@fibertel prefiero que me operen a corazón abierto con una cuchara oxidada antes de volver a contratar su servicio. Pedazos de hijos de puta
2018-10-09 01:49:14,Fran_Arraztoa01,Negativo,fibertel,Caen 2 gotas y @fibertel ya cagó fuego
2018-10-08 22:54:39,CableFibertel,Neutro,fibertel,@LadyMishu_ @fibertel Hola Mica te respondí por DM. Saludos.
2018-10-08 22:23:25,braiian_soriia,Negativo,fibertel,Mas de un mes hace que @CableFibertel @fibertel tiene que arreglar la conexión de Internet que andaba intermitente. Ahora hace del sábado que estamos sin servicio y  no arreglan nada! #ServicioDeMierda
2018-10-08 20:11:07,CableFibertel,Neutro,fibertel,"@lulujromero @fibertel Buenas tardes, te enviamos un DM"
2018-10-08 20:04:56,Mirmeralex,Neutro,fibertel,@fibertel Buenas tardes necesito hacer una consulta por favor
2018-10-08 18:12:41,star_polin,Negativo,fibertel,@CableFibertel @fibertel como siempre me dejan colgada a la mitad de las consultas o reclamos!!!
2018-10-08 17:21:34,CableFibertel,Neutro,fibertel,"@vicky__r @fibertel Buenas tardes Vicky, mi nombre es Matias. Te pido que nos sigas y envies el DNI del titular por DM asi lo vemos."
2018-10-08 17:17:44,CaritoVelo,Negativo,fibertel,@DNDConsumidor @fibertel @CableFibertel sigo sin respuesta
2018-10-08 03:24:09,PerezaDiurna,Negativo,fibertel,"Día a día aumenta tu monopolio, día a día empeora tu servicio.  La puta madre @CableFibertel @fibertel. Den un servicio decente!!!"
2018-10-07 13:15:55,LaEclectica,Positivo,fibertel,@fibertel @CableFibertel Ya está. Gracias @CableFibertel
2018-10-06 22:43:37,Florenciaipa,Negativo,fibertel,Son un desastre @fibertel
2018-10-06 22:32:55,Lauticabj99,Negativo,fibertel,@fibertel te odio a vos y a tu servicio de mierda
2018-10-06 22:03:52,Agustinasozzi,Negativo,fibertel,Qué desastre el servicio @fibertel
2018-10-06 17:06:49,PanchoLozano4,Negativo,fibertel,La concha de tu madre @fibertel
2018-10-06 16:46:38,ImanoISuarez,Negativo,fibertel,"@miguealem @fibertel Son unos culeados, los llamas y tardan tres horas en atenderte y te hacen apretar mil botones."
2018-10-06 12:59:10,fueradesincro,Negativo,fibertel,"@CableFibertel @fibertel manga de estafadores, soretes."
2018-10-06 04:32:28,VictoriaBenito8,Negativo,fibertel,"@fibertel no me dejan terminar de ver la serie, los odio. Son el peor internet q existe 🖕"
2018-10-06 03:48:42,PatuRodriguez,Negativo,fibertel,"Me harté que ande mal wifi, HARTA! @CableFibertel @fibertel"
2018-10-06 03:41:16,saanzx,Negativo,fibertel,@fibertel sos una pija vos y tu servicio la concha de tu madre
2018-10-06 01:16:50,elRuKet,Negativo,fibertel,Para variar una noche más en la que el servicio de Internet de @fibertel no funciona..... Ya cansa esto....
2018-10-05 22:14:39,CableFibertel,Neutro,fibertel,@_subiduwu @fibertel Hola! Te invito que nos sigas y me brindes por MD el Número de Cliente o DNI del Titular para ayudarte. Saludos!
2018-10-05 18:20:50,CableFibertel,Neutro,fibertel,"@vicfabrice @fibertel Hola Vicfabrice, nos podrás enviar por dm el nro de dni de la cuenta por la que cosnultás así podemos ayudarte? Te espero!"
2018-10-04 23:12:21,Camilaccg_,Negativo,fibertel,Puede andar más para la mierda @fibertel
2018-10-04 22:03:07,CableFibertel,Neutro,fibertel,@celiasofovich @fibertel Te respondí por DM. Saludos!
2018-10-04 17:01:07,CableFibertel,Neutro,fibertel,"@polidelr @fibertel Hola, soy Cinthia. Te respondí por DM, seguimos por ese medio. Saludos."
2018-10-04 15:16:16,CableFibertel,Neutro,fibertel,@memanoukian @fibertel Hola Matias! Enviame por privado el numero de cliente para poder ayudarte. Te espero!
2018-10-04 15:09:32,OhJuana,Negativo,fibertel,@fibertel pésimo servicio. Hace una semana que me tienen dando vueltas con una instalación. Nadie se hace cargo.
2018-10-04 14:46:29,xsamskellington,Negativo,fibertel,"Todo el tiempo lo mismo @fibertel, tu servicio es horrible y carísimo por nada. https://t.co/vVxaWCv2LR"
2018-10-04 13:26:14,CableFibertel,Neutro,fibertel,@Sil_SdeU @fibertel Te respondí por DM!
2018-10-04 04:33:18,CableFibertel,Neutro,fibertel,"@TefiWagner @fibertel Te respondí por DM, Stefanía."
2018-10-04 04:28:13,LuuchoCasla11,Negativo,fibertel,Como me voy a quedar sin internet ahora la re concha de tu madre @fibertel
2018-10-04 04:25:01,luchiiantonelli,Negativo,fibertel,@fibertel podes andar bien la reconcha de tu madre
2018-10-04 04:22:46,LardapideI,Negativo,fibertel,"@matiguevara_ @fibertel es increíble amigo.. no pueden brindar un servicio así, es impresentable de verdad"
2018-10-04 00:41:13,CableFibertel,Neutro,fibertel,"@PerrMatt @fibertel Hola, te respondí por DM. Saludos."
2018-10-04 00:28:37,andreaplibres,Negativo,fibertel,Sres @fibertel sin servicio desde ayer
2018-10-04 00:24:28,CableFibertel,Neutro,fibertel,"@die_cuervo @fibertel Te respondí por DM, Diego."
2018-10-04 00:09:02,Agos_Terraza,Negativo,fibertel,@fibertel no me anda internet¡!!!!!!!!!
2018-10-03 22:51:53,CableFibertel,Neutro,fibertel,@mariafeduelo @fibertel Buenas tardes por favor seguí la cuenta y envianos por DM el DNI del titular para poder ayudarte. Te esperamos.
2018-10-03 22:44:57,MMoussegne,Negativo,fibertel,"@fibertel buenas tardes, el día de ayer estuve prácticamente todo el día sin internet, soy d Ramos Mejía, les paso mi número de cliente?"
2018-10-03 16:55:40,ortizrm,Positivo,fibertel,@DNDConsumidor @fibertel Gracias!!
2018-10-11 20:26:28,gbruno2201,Negativo,vw,@vwargentina Ya envíe mi datos por mensaje privado y nada
2018-10-11 20:24:08,HernanFAlbornoz,Negativo,vw,@vwargentina Se me rompió el sistema de embrague con menos de 1 año y medio de uso todo en ciudad . La garantía es sólo es para los primeros 6 meses. Menos mal que no la use en el campo. Me duraba 2 días!
2018-10-11 20:21:27,HernanFAlbornoz,Negativo,vw,@vwargentina @gbruno2201 Lo mismo me pasa a mi. No dan respuesta! Saludos
2018-10-11 20:19:47,SuranClub,Positivo,vw,Te llevamos a visitar la planta de  @vwargentina en Pacheco. Ingresa a nuestro grupo en Facebook y entérate! https://t.co/YyK2AhIyPP https://t.co/83Sskrwr6V
2018-10-11 19:17:11,InfoAutoAr,Neutro,vw,#Volkswagen #TCross: su producción iniciará en diciembre en #España. Se presentará oficialmente el próximo 25 de octubre en Holanda. @vwargentina - Léelo en la web de @InfoAutoAr (https://t.co/Pldo220DlV) https://t.co/yIQQybxI6I
2018-10-11 18:18:58,InfoAutoAr,Positivo,vw,#Volkswagen anuncia nuevas #financiaciones y #beneficios durante octubre @vwargentina - Combustible gratis hasta fin de año y financiación a tasa 0% a 24 meses. Léelo en la web de @InfoAutoAr (https://t.co/nZamTgTBaL) https://t.co/M7GsAj6KeL
2018-10-11 18:07:49,hoeffner,Negativo,vw,"No solo eso, habiendo pagado, mas o menos 75/80 mil pesos. Finalmente les retire el auto, lo hice todo con plata de mi bolsillo por el 20% del valor que te pasan ellos y con repuestos originales. @vwargentina  @carone No hagan services oficiales!! Te roban la plata!! https://t.co/dNtCLad4O7"
2018-10-11 16:17:32,hoeffner,Negativo,vw,"Les recuerdo a todos los que no vieron mi Tweet de la semana pasada, que @vwargentina  ni @CARONE  cumplen con las garantías de los autos que venden. Aviso, a mi, con el 100% de los services cumplidos al pie de la letra no me cumplieron y te llenan de excusas."
2018-10-11 14:17:59,natihoz,Negativo,vw,"@vwargentina 4) Ahora (50.000km aprox) tengo colgando una de las patas de la caja , se salió el tornillo entero"
2018-10-11 14:17:58,natihoz,Negativo,vw,"@vwargentina  GOL POWER 2013  1) Entre los 25.000 y 30.000km , se gastaron las 4 cubiertas  2) Menos 30.000km, se fisuró 5 o 6 veces el multiple de escape (brida a la salida y en el cuerpo mismo)  3) Menos 40.000km, cambio 4 amortiguadores nuevos."
2018-10-11 14:16:12,natihoz,Negativo,vw,@vwargentina GOL POWER 2013 - todos los problemas juntos en menos de 60.000KM!!!!
2018-10-11 12:24:14,NinaPergolesi,Positivo,vw,@DiegoDaorden @vwargentina No tengo dudas!! Polo también es un caño. Un fierrito.
2018-10-11 12:22:16,DiegoDaorden,Positivo,vw,"@NinaPergolesi @vwargentina Polo... Tengo un 1.9D que lo amo, y mi bolsillo más"
2018-10-11 12:19:04,NinaPergolesi,Positivo,vw,"@DiegoDaorden @vwargentina Siempre ganó por goleada diego. 💪🏻como me gustaría verlos con un equipo oficial. Autos nobles si los hay, gol, voyage etc."
2018-10-10 23:21:19,dai_ram,Negativo,vw,"@vwargentina DECEPCIONADA CON LA MARCA, NUNCA MAS!NO RECOMIENDO LA MARCA NO AYUDAN CUANDO LAS COSAS LES SALEN MAL pero cuando tienen que vender son los primeros..NO RECOMIENDO LA MARCA. A las Suran HIGHLINE No le anda la bateria,las cambian y siguen sin funcionar y NO SOLUCIONAN"
2018-10-10 21:21:02,PuchetaDaniel,Positivo,vw,Muy bien @vwargentina Calidad asegurada dando fe por expericiencia https://t.co/xuoCIZg32r
2018-10-10 21:06:37,DiegoDaorden,Positivo,vw,@cristianre78 @lauraviajera @vwargentina Yo tengo un Polo gasolero y zafó del escándalo... no se metan con el 1.9. Cañón!!!
2018-10-10 21:03:59,TiempoMotorARG,Positivo,vw,"#Volkswagenfest Más beneficios en Octubre, financiación a tasa 0, combustible gratis, beneficios en seguros y postventa, entre otros @vwargentina @VWAmarokArg https://t.co/kghNFZMtpN https://t.co/EW1zSMFBea"
2018-10-10 18:56:24,harpetho,Positivo,vw,Oktober Fest en VW !!  @vwargentina superó las 100.000 ventas en la Argentina y lo festeja en octubre con más beneficios exclusivos. 101.722 unidades patentadas en lo q va del año es motivo para seguir el VW Fest https://t.co/htgZ8AyQ9h
2018-10-10 18:26:44,ELLOCOTRAVERSO,Positivo,vw,"@DiegoDaorden @vwargentina Ya lo tengo comprobado. Yo soy hiperfanatico de Renault, desde el Torino para aca, pero hace por lo menos 15  años estoy con la VW en varios modelos y versiones. Funcionan a pasto y agua"
2018-10-10 18:13:23,harpetho,Neutro,vw,"@DiegoDaorden @vwargentina No está en Automovilismo argentino, pero si en F3 como proveedor d motores , en Rally Cross acaba d ganar el Cto mundial y debutan c un nuevo VW Polo en WRC2..."
2018-10-10 17:51:29,DiegoDaorden,Positivo,vw,"Desde hace unos días, cuando vamos al colegio con mis hijos, empezamos a jugar a decir y contar las marcas de los autos que vemos. @vwargentina gana por afano, mal. Por cada 10 autos, seis son VW. Hagan la prueba con los suyos... ¡¡¡Y la marca no está en el automovilismo!!! https://t.co/ZIoMWYpdzr"
2018-10-10 17:49:57,jcvautos,Positivo,vw,"Continúa durante octubre la campaña de beneficios exclusivos @vwargentina . Tasa 0%, seguros, posventa, combustible gratis etc. ""VolkswagenFest"" @Mitreylosautos @MartinMassimino @sorroconese @mgq @tomasamorena https://t.co/CJ9IOMJzzw"
2018-10-10 17:48:48,16valvulas,Positivo,vw,Volkswagen Argentina ya superó las 100.000 unidades vendidas en el año y continúa con el VW Fest https://t.co/XpA9hP0e6A @vwargentina @tomasamorena https://t.co/29oHgXSlkC
2018-10-10 17:03:01,TutaCentral,Negativo,vw,Y estoy pagando 3 lucas de seguro como si tuviera una ferrari la concha bien de tu madre @vwargentina hijos de mil puta atiendanme el teléfono
2018-10-10 15:50:14,Agroverdad,Neutro,vw,"#NuevoVento @vwargentina presenta en Córdoba el nuevo Vento, la séptima versión de un ""vehículo icónico"" para la marca, dijo Martín Massimino, de Mkt de VW https://t.co/PJIoKw8CCE"
2018-10-10 14:32:42,TiempoMotorARG,Neutro,vw,Volkswagen continúa anticipando en Europa el T-Cross ►https://t.co/E0jbqNIjWX @vwargentina https://t.co/Z3Xpm5Rnru
2018-10-10 14:27:08,TiempoMotorARG,Neutro,vw,Volkswagen continúa avanzando con el T-Roc Cabrio ►https://t.co/P8GblybAtH @vwargentina https://t.co/fHjCiSBOPX
2018-10-10 14:21:48,hoeffner,Negativo,vw,"Fui, compre el Auto, vento 1.4 en car one pilar a @vwargentina hice 7 services oficiales, valor mas /menos por los 7 seran 75/80 lucas, a la primera que tenian que poner ellos, te llenan de excusas y te quieren cobrar un dineral! Y la gtia.? No hagan services oficial Chantas mal!"
2018-10-10 14:02:13,CarsDriveCba,Neutro,vw,#SucedeAhora: @vwargentina presenta el nuevo Vento en Córdoba. https://t.co/qOO026GB8p
2018-10-09 23:00:22,Totalmedios_com,Neutro,vw,Camiones @Volkswagen cumple 20 años en la @vwargentina y lo celebra con esta campaña realizada por @GeometryArg @GeometryGlobal  https://t.co/6RkH5xdSXM https://t.co/VTM7aqXVAz
2018-10-09 18:20:29,sfarias03,Neutro,vw,"@vwargentina Buenas tardes, quiero saber como puedo cambiar el seguro del auto de mi plan de ahorro, por uno en forma particular. Desde ya muchas gracias saludos"
2018-10-09 17:45:47,16valvulas,Positivo,vw,I am intuitive: Volkswagen destaca la tecnología y conectividad del T-Cross con un nuevo teaser https://t.co/8vxtfPbM0m @vwargentina @tomasamorena https://t.co/VbeQamuR5M
2018-10-09 16:30:40,Totalmedios_com,Neutro,vw,#Vaivenes la campaña realizada por @GeometryArg @GeometryGlobal para #Camiones de @vwargentina  https://t.co/6RkH5xdSXM https://t.co/hK6mZS2nqM
2018-10-09 11:25:32,horacioalonso16,Neutro,vw,"En ADEFA se viene un nuevo presidente. Por orden alfabético, le tocaba a Scania pero no, será Hernán Vázquez, CEO de @vwargentina . El recambio se hará  el 17 de octubre, justo el Día de la Lealtad para una pequeña traición (a una tradición de la entidad) https://t.co/DhLQ9ajmwp"
2018-10-09 00:12:42,AlAdadjr,Negativo,vw,"@vwargentina Por que no existe un servicio postventa y service oficial en la zona de Tartagal, pcia. de Salta?? Hay que hacer 400 km para hacer un service"
2018-10-08 23:32:29,CarinaGallinger,Negativo,vw,"@vwargentina hola. Necesito resolver un problema. El seguro de desempleo me esta pagando la cuota del auto, pero no el seguro. Desde haimovich parana me dicen q necesito unos cupones en blanco para poder pagar. Yo no tengo esos cupones y hasta la fecha no me han resuelto. Gracias"
2018-10-08 20:44:02,PeterFoxter,Negativo,vw,@vwargentina y @EscobarVW NO se hacen cargo de las garantias de los 0km. Ojo al piojo.
2018-10-08 18:53:23,estebank1961,Negativo,vw,@espasa @vwargentina x dm me dijeron 72 hs para responderme. hoy 1 semana y nada. seguiré esperando a que respindan. gracias por v/atencion.
2018-10-08 17:40:33,DossierNet,Neutro,vw,"""Vaivenes"", nueva campaña de Geometry para Camiones de Volkswagen Argentina https://t.co/vySoUGfiry @vwargentina @GeometryArg https://t.co/PaxtqIP1sK"
2018-10-08 16:43:06,magsanse1,Positivo,vw,@VW_es Una pedazo de máquina de @VW_es  @VW  @vwargentina
2018-10-08 15:13:56,Mendiccini,Neutro,vw,"@vwargentina Hola, necesito hacer una consulta. Les mando DM"
2018-10-08 14:22:20,aaaleksich,Neutro,vw,@vwargentina Como obtengo mas Info de esta promo?. Compre el nuevo vento pero en la concesionaria no tenían información
2018-10-06 18:08:13,95choper95,Negativo,vw,@vwargentina la concha de tu madre
2018-10-06 16:09:17,InfoAutoAr,Neutro,vw,#Volkswagen y #Microsoft anuncian una alianza estratégica @vwargentina - Ambas empresas colaborarán estrechamente para acelerar la transformación digital de Volkswagen. Léelo en la web de @InfoAutoAr (https://t.co/PASzvaKHco) https://t.co/harOmk4Hme
2018-10-06 16:04:51,MartinSalaMdp,Positivo,vw,"@mperezpelaez @ElReflector1 @MonitaPrensa ahí estaremos !!!! @Burgwagen @RevistaCentral1 @vwargentina @MonitaPrensa , sin dudas uno de los lanzamientos del año !!!"
2018-10-06 13:40:00,gbruno2201,Negativo,vw,"@vwargentina La mejor marca, la peor atención. No atienden nunca los teléfonos de autoahorro hasta 90 min de espera...y la pagina web hace mas de una semana que no funciona el estado de cuenta, no me permite cancelar el plan.. Después se quejan que no venden"
2018-10-06 13:38:54,gbruno2201,Negativo,vw,"@vwargentina La mejor marca, la peor atención. No atienden nunca los teléfonos de autoahorro hasta 90 min de espera...y la pagina web hace mas de una semana que no funciona el estado de cuenta, no me permite cancelar el plan.. Después se quejan que no venden"
